time,value,n
2008-06-01,0,12
2008-06-08,0,12
2008-06-15,0,12
2008-06-22,0,12
2008-06-29,0,12
2008-07-06,0,12
2008-07-13,0,13
2008-07-20,0,13
2008-07-27,0,13
2008-08-03,0,13
2008-08-10,0,13
2008-08-17,0,13
2008-08-24,0,13
2008-08-31,0,13
2008-09-07,0,13
2008-09-14,0,13
2008-09-21,13.307692307692308,13
2008-09-28,99.14285714285714,14
2008-10-05,26.5,14
2008-10-12,36.5,14
2008-10-19,42.07142857142857,14
2008-10-26,36,14
2008-11-02,21.357142857142858,14
2008-11-09,23.571428571428573,14
2008-11-16,0,14
2008-11-23,10.214285714285714,14
2008-11-30,29.642857142857142,14
2008-12-07,55.5,14
2008-12-14,24.066666666666666,15
2008-12-21,33.13333333333333,15
2008-12-28,20.733333333333334,15
2009-01-04,2.2,15
2009-01-11,0,15
2009-01-18,20.533333333333335,15
2009-01-25,0,15
2009-02-01,39.53333333333333,15
2009-02-08,16.2,15
2009-02-15,16.666666666666668,15
2009-02-22,0,15
2009-03-01,46.8125,16
2009-03-08,41.25,16
2009-03-15,0,16
2009-03-22,0,16
2009-03-29,10.25,16
2009-04-05,27.4375,16
2009-04-12,0,16
2009-04-19,0,16
2009-04-26,18.9375,16
2009-05-03,0,16
2009-05-10,14.625,16
2009-05-17,13.588235294117647,17
2009-05-24,12.823529411764707,17
2009-05-31,0,17
2009-06-07,10.352941176470589,17
2009-06-14,0,17
2009-06-21,22.823529411764707,17
2009-06-28,0,17
2009-07-05,12.941176470588236,17
2009-07-12,0,17
2009-07-19,0,17
2009-07-26,0,17
2009-08-02,0,18
2009-08-09,0,18
2009-08-16,0,18
2009-08-23,0,18
2009-08-30,0,18
2009-09-06,0,18
2009-09-13,0,18
2009-09-20,8.944444444444445,18
2009-09-27,0,18
2009-10-04,0,18
2009-10-11,0,18
2009-10-18,0,19
2009-10-25,0,19
2009-11-01,0,19
2009-11-08,0,19
2009-11-15,20.894736842105264,19
2009-11-22,0,19
2009-11-29,10.368421052631579,19
2009-12-06,8.157894736842104,19
2009-12-13,0,19
2009-12-20,0,19
2009-12-27,0,19
2010-01-03,27.55,20
2010-01-10,8.55,20
2010-01-17,0,20
2010-01-24,0,20
2010-01-31,0,20
2010-02-07,0,20
2010-02-14,0,20
2010-02-21,17.2,20
2010-02-28,0,20
2010-03-07,25.45,20
2010-03-14,0,20
2010-03-21,22,21
2010-03-28,19.047619047619047,21
2010-04-04,12.380952380952381,21
2010-04-11,0,21
2010-04-18,0,21
2010-04-25,15.714285714285714,21
2010-05-02,19.904761904761905,21
2010-05-09,38.857142857142854,21
2010-05-16,48.714285714285715,21
2010-05-23,18.476190476190474,21
2010-05-30,4.619047619047619,21
2010-06-06,0,22
2010-06-13,30.272727272727273,22
2010-06-20,23.772727272727273,22
2010-06-27,0,22
2010-07-04,0,22
2010-07-11,0,22
2010-07-18,0,22
2010-07-25,0,22
2010-08-01,0,22
2010-08-08,0,22
2010-08-15,0,22
2010-08-22,0,23
2010-08-29,0,23
2010-09-05,0,23
2010-09-12,11.173913043478262,23
2010-09-19,0,23
2010-09-26,20.391304347826086,23
2010-10-03,0,23
2010-10-10,0,23
2010-10-17,0,23
2010-10-24,9.26086956521739,23
2010-10-31,0,23
2010-11-07,10.75,24
2010-11-14,0,24
2010-11-21,0,24
2010-11-28,6.75,24
2010-12-05,26.833333333333332,24
2010-12-12,11.75,24
2010-12-19,0,24
2010-12-26,9.375,24
2011-01-02,25.26086956521739,23
2011-01-09,7.304347826086956,23
2011-01-16,14.826086956521738,23
2011-01-23,0,24
2011-01-30,13.416666666666666,24
2011-02-06,0,24
2011-02-13,0,24
2011-02-20,19.666666666666668,24
2011-02-27,0,24
2011-03-06,0,24
2011-03-13,14.5,24
2011-03-20,0,23
2011-03-27,9.304347826086957,23
2011-04-03,22.17391304347826,23
2011-04-10,0,24
2011-04-17,20.5,24
2011-04-24,7.458333333333333,24
2011-05-01,21.791666666666668,24
2011-05-08,6.625,24
2011-05-15,12.25,24
2011-05-22,20.125,24
2011-05-29,0,24
2011-06-05,26.782608695652176,23
2011-06-12,0,23
2011-06-19,13.08695652173913,23
2011-06-26,0,24
2011-07-03,0,24
2011-07-10,22.25,24
2011-07-17,26.708333333333332,24
2011-07-24,35.791666666666664,24
2011-07-31,12.25,24
2011-08-07,0,24
2011-08-14,0,24
2011-08-21,0,23
2011-08-28,10.91304347826087,23
2011-09-04,12.869565217391305,23
2011-09-11,22.958333333333332,24
2011-09-18,0,24
2011-09-25,31.541666666666668,24
2011-10-02,0,24
2011-10-09,35.958333333333336,24
2011-10-16,26.666666666666668,24
2011-10-23,22.333333333333332,24
2011-10-30,47.125,24
2011-11-06,0,23
2011-11-13,20.347826086956523,23
2011-11-20,7.695652173913044,23
2011-11-27,19.375,24
2011-12-04,10.25,24
2011-12-11,0,24
2011-12-18,0,24
2011-12-25,0,24
2012-01-01,0,24
2012-01-08,24.958333333333332,24
2012-01-15,0,24
2012-01-22,23,23
2012-01-29,0,23
2012-02-05,7.521739130434782,23
2012-02-12,0,24
2012-02-19,18.416666666666668,24
2012-02-26,29.916666666666668,24
2012-03-04,22.125,24
2012-03-11,36.333333333333336,24
2012-03-18,0,24
2012-03-25,0,24
2012-04-01,18.5,24
2012-04-08,13.583333333333334,24
2012-04-15,0,23
2012-04-22,0,23
2012-04-29,0,24
2012-05-06,13.583333333333334,24
2012-05-13,0,24
2012-05-20,0,24
2012-05-27,22.333333333333332,24
2012-06-03,0,24
2012-06-10,8.541666666666666,24
2012-06-17,10.75,24
2012-06-24,14.166666666666666,24
2012-07-01,0,23
2012-07-08,0,23
2012-07-15,0,24
2012-07-22,0,24
2012-07-29,0,24
2012-08-05,0,24
2012-08-12,21.25,24
2012-08-19,14.708333333333334,24
2012-08-26,11.416666666666666,24
2012-09-02,0,24
2012-09-09,0,24
2012-09-16,0,23
2012-09-23,13.26086956521739,23
2012-09-30,14.375,24
2012-10-07,0,24
2012-10-14,26.416666666666668,24
2012-10-21,0,24
2012-10-28,0,24
2012-11-04,0,24
2012-11-11,14.041666666666666,24
2012-11-18,0,24
2012-11-25,9.625,24
2012-12-02,18.391304347826086,23
2012-12-09,0,23
2012-12-16,0,24
2012-12-23,0,24
2012-12-30,12.916666666666666,24
2013-01-06,10.375,24
2013-01-13,0,24
2013-01-20,0,24
2013-01-27,10.708333333333334,24
2013-02-03,24.458333333333332,24
2013-02-10,0,24
2013-02-17,0,23
2013-02-24,0,23
2013-03-03,23.208333333333332,24
2013-03-10,8.458333333333334,24
2013-03-17,35.5,24
2013-03-24,28.041666666666668,24
2013-03-31,13.958333333333334,24
2013-04-07,10,24
2013-04-14,29.041666666666668,24
2013-04-21,7.416666666666667,24
2013-04-28,21.565217391304348,23
2013-05-05,0,23
2013-05-12,16.91304347826087,23
2013-05-19,0,24
2013-05-26,0,24
2013-06-02,0,24
2013-06-09,15.208333333333334,24
2013-06-16,0,24
2013-06-23,26.25,24
2013-06-30,0,24
2013-07-07,0,24
2013-07-14,19.565217391304348,23
2013-07-21,0,23
2013-07-28,0,23
2013-08-04,0,24
2013-08-11,0,24
2013-08-18,0,24
2013-08-25,0,24
2013-09-01,0,24
2013-09-08,11.291666666666666,24
2013-09-15,0,24
2013-09-22,0,24
2013-09-29,16.956521739130434,23
2013-10-06,0,23
2013-10-13,0,23
2013-10-20,0,24
2013-10-27,34.208333333333336,24
2013-11-03,15.25,24
2013-11-10,33.541666666666664,24
2013-11-17,0,24
2013-11-24,0,24
2013-12-01,0,24
2013-12-08,15.916666666666666,24
2013-12-15,0,23
2013-12-22,0,23
2013-12-29,0,23
2014-01-05,0,24
2014-01-12,13.333333333333334,24
2014-01-19,0,24
2014-01-26,0,24
2014-02-02,0,24
2014-02-09,0,24
2014-02-16,0,24
2014-02-23,0,24
2014-03-02,0,23
2014-03-09,0,23
2014-03-16,0,23
2014-03-23,12.666666666666666,24
2014-03-30,24.75,24
2014-04-06,13.208333333333334,24
2014-04-13,0,24
2014-04-20,17.25,24
2014-04-27,0,24
2014-05-04,0,24
2014-05-11,0,24
2014-05-18,22.26086956521739,23
2014-05-25,0,23
2014-06-01,0,23
2014-06-08,0,24
2014-06-15,0,24
2014-06-22,0,24
2014-06-29,0,24
2014-07-06,0,24
2014-07-13,0,24
2014-07-20,0,24
2014-07-27,0,24
2014-08-03,24.869565217391305,23
2014-08-10,0,23
2014-08-17,17.347826086956523,23
2014-08-24,0,24
2014-08-31,0,24
2014-09-07,0,24
2014-09-14,0,24
2014-09-21,0,24
2014-09-28,0,24
2014-10-05,31.375,24
2014-10-12,0,24
2014-10-19,0,23
2014-10-26,17.782608695652176,23
2014-11-02,0,23
2014-11-09,27.833333333333332,24
2014-11-16,0,24
2014-11-23,0,24
2014-11-30,18.625,24
2014-12-07,0,24
2014-12-14,36.666666666666664,24
2014-12-21,0,24
2014-12-28,0,24
2015-01-04,0,23
2015-01-11,23.217391304347824,23
2015-01-18,0,23
2015-01-25,0,24
2015-02-01,0,24
2015-02-08,0,24
2015-02-15,0,24
2015-02-22,13.375,24
2015-03-01,12.041666666666666,24
2015-03-08,0,24
2015-03-15,0,24
2015-03-22,0,23
2015-03-29,12.391304347826088,23
2015-04-05,0,23
2015-04-12,17.791666666666668,24
2015-04-19,0,24
2015-04-26,0,24
2015-05-03,23.5,24
2015-05-10,0,24
2015-05-17,0,24
2015-05-24,0,24
2015-05-31,0,24
2015-06-07,0,23
2015-06-14,19.26086956521739,23
2015-06-21,0,23
2015-06-28,31.416666666666668,24
2015-07-05,0,24
2015-07-12,53.375,24
2015-07-19,0,24
2015-07-26,0,24
2015-08-02,0,24
2015-08-09,26.875,24
2015-08-16,9.625,24
2015-08-23,20.869565217391305,23
2015-08-30,0,23
2015-09-06,0,23
2015-09-13,0,24
2015-09-20,0,24
2015-09-27,0,24
2015-10-04,0,24
2015-10-11,17.833333333333332,24
2015-10-18,0,24
2015-10-25,0,24
2015-11-01,0,24
2015-11-08,0,23
2015-11-15,0,23
2015-11-22,37.43478260869565,23
2015-11-29,0,23
2015-12-06,0,23
2015-12-13,9.956521739130435,23
2015-12-20,0,23
2015-12-27,0,23
2016-01-03,0,23
2016-01-10,18.782608695652176,23
2016-01-17,0,23
2016-01-24,0,22
2016-01-31,0,22
2016-02-07,20.772727272727273,22
2016-02-14,0,22
2016-02-21,0,22
2016-02-28,0,22
2016-03-06,0,22
2016-03-13,0,22
2016-03-20,0,22
2016-03-27,20.772727272727273,22
2016-04-03,18.818181818181817,22
2016-04-10,0,22
2016-04-17,23.666666666666668,21
2016-04-24,29.142857142857142,21
2016-05-01,0,21
2016-05-08,21.857142857142858,21
2016-05-15,33.666666666666664,21
2016-05-22,0,21
2016-05-29,0,21
2016-06-05,24.238095238095237,21
2016-06-12,0,21
2016-06-19,28.047619047619047,21
2016-06-26,0,21
2016-07-03,0,20
2016-07-10,24.25,20
2016-07-17,25.5,20
2016-07-24,25.35,20
2016-07-31,16.75,20
2016-08-07,0,20
2016-08-14,23.75,20
2016-08-21,0,20
2016-08-28,0,20
2016-09-04,0,20
2016-09-11,0,20
2016-09-18,0,19
2016-09-25,0,19
2016-10-02,0,19
2016-10-09,13.842105263157896,19
2016-10-16,0,19
2016-10-23,0,19
2016-10-30,0,19
2016-11-06,0,19
2016-11-13,0,19
2016-11-20,0,19
2016-11-27,0,19
2016-12-04,0,18
2016-12-11,0,18
2016-12-18,0,18
2016-12-25,0,18
2017-01-01,0,18
2017-01-08,0,18
2017-01-15,0,18
2017-01-22,25.055555555555557,18
2017-01-29,0,18
2017-02-05,0,18
2017-02-12,25.055555555555557,18
2017-02-19,0,17
2017-02-26,0,17
2017-03-05,23.470588235294116,17
2017-03-12,0,17
2017-03-19,0,17
2017-03-26,18.58823529411765,17
2017-04-02,0,17
2017-04-09,27.294117647058822,17
2017-04-16,0,17
2017-04-23,0,17
2017-04-30,0,16
2017-05-07,0,16
2017-05-14,0,16
2017-05-21,0,16
2017-05-28,33.5625,16
2017-06-04,0,16
2017-06-11,0,16
2017-06-18,0,16
2017-06-25,0,16
2017-07-02,0,16
2017-07-09,0,16
2017-07-16,0,15
2017-07-23,0,15
2017-07-30,0,15
2017-08-06,0,15
2017-08-13,0,15
2017-08-20,0,15
2017-08-27,0,15
2017-09-03,0,15
2017-09-10,8.533333333333333,15
2017-09-17,0,15
2017-09-24,19.2,15
2017-10-01,0,14
2017-10-08,0,14
2017-10-15,0,14
2017-10-22,0,14
2017-10-29,0,14
2017-11-05,0,14
2017-11-12,0,14
2017-11-19,0,14
2017-11-26,0,14
2017-12-03,0,14
2017-12-10,0,14
2017-12-17,0,13
2017-12-24,0,13
2017-12-31,0,13
2018-01-07,0,13
2018-01-14,36.46153846153846,13
2018-01-21,0,13
2018-01-28,0,13
2018-02-04,0,13
2018-02-11,0,13
2018-02-18,0,13
2018-02-25,0,13
2018-03-04,0,12
2018-03-11,24.333333333333332,12
2018-03-18,0,12
2018-03-25,4.416666666666667,12
2018-04-01,0,12
2018-04-08,0,12
2018-04-15,0,12
2018-04-22,0,12
2018-04-29,0,12
2018-05-06,0,12
2018-05-13,0,12
2018-05-20,29,11
2018-05-27,0,11
2018-06-03,0,11
2018-06-10,47.36363636363637,11
2018-06-17,0,11
2018-06-24,0,11
2018-07-01,0,11
2018-07-08,0,11
2018-07-15,0,11
2018-07-22,0,11
2018-07-29,0,11
2018-08-05,44.3,10
2018-08-12,0,10
2018-08-19,0,10
2018-08-26,0,10
2018-09-02,0,10
2018-09-09,0,10
2018-09-16,5.1,10
2018-09-23,0,10
2018-09-30,0,10
2018-10-07,0,10
2018-10-14,0,10
2018-10-21,0,9
2018-10-28,0,9
2018-11-04,34.44444444444444,9
2018-11-11,0,9
2018-11-18,0,9
2018-11-25,0,9
2018-12-02,0,9
2018-12-09,0,9
2018-12-16,7.777777777777778,9
2018-12-23,0,9
2018-12-30,0,9
2019-01-06,0,8
2019-01-13,0,8
2019-01-20,0,8
2019-01-27,0,8
2019-02-03,0,8
2019-02-10,0,8
2019-02-17,0,8
2019-02-24,0,8
2019-03-03,0,8
2019-03-10,0,8
2019-03-17,0,8
2019-03-24,9.857142857142858,7
2019-03-31,0,7
2019-04-07,0,7
2019-04-14,0,7
2019-04-21,0,7
2019-04-28,0,7
2019-05-05,0,7
2019-05-12,0,7
2019-05-19,0,7
2019-05-26,0,7
2019-06-02,0,7
2019-06-09,0,6
2019-06-16,39,6
2019-06-23,0,6
2019-06-30,0,6
2019-07-07,0,6
2019-07-14,0,6
2019-07-21,0,6
2019-07-28,13.5,6
2019-08-04,0,6
2019-08-11,0,6
2019-08-18,0,6
2019-08-25,0,5
2019-09-01,0,5
2019-09-08,0,5
2019-09-15,0,5
2019-09-22,0,5
2019-09-29,32.8,5
2019-10-06,0,5
2019-10-13,0,5
2019-10-20,0,5
2019-10-27,0,5
2019-11-03,0,5
2019-11-10,0,4
2019-11-17,0,4
2019-11-24,0,4
2019-12-01,16,4
2019-12-08,0,4
2019-12-15,0,4
2019-12-22,0,4
2019-12-29,0,4
2020-01-05,0,4
2020-01-12,0,4
2020-01-19,0,4
2020-01-26,0,3
2020-02-02,0,3
2020-02-09,0,3
2020-02-16,0,3
2020-02-23,0,3
2020-03-01,0,3
2020-03-08,0,3
2020-03-15,0,3
2020-03-22,60.666666666666664,3
2020-03-29,32,3
2020-04-05,74.66666666666667,3
2020-04-12,34.666666666666664,3
2020-04-19,41.5,2
2020-04-26,39,2
2020-05-03,41,2
2020-05-10,41,2
2020-05-17,66.5,2
2020-05-24,43,2
2020-05-31,21,2
2020-06-07,20.5,2
2020-06-14,62,2
2020-06-21,100,2
